figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,status
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,235.0862,mbar,2.3345,mmol/g,triangle_right,solid,#8d8b35,false,medium,390.04,418.07,assigned_by=color; source=auto,pt-ec9fc1a8203eb8f3,src-71954dd100ac97f5,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,253.0489,mbar,2.4083,mmol/g,triangle_right,solid,#8d8b35,false,medium,402.97,408.89,assigned_by=color; source=auto,pt-3452f093264b8116,src-32da9d4c2e1fa816,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,293.392,mbar,2.4395,mmol/g,triangle_right,solid,#8d8b35,false,high,432.01,405.02,overlap_flag=true; assigned_by=color; source=auto,pt-29419964c7328fa0,src-e41f50d9cf6eee13,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,330.7344,mbar,2.5474,mmol/g,triangle_right,solid,#8d8b35,false,high,458.89,391.61,assigned_by=color; source=auto,pt-3c18965574c9ffad,src-010148a9cf7b4529,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,356.8796,mbar,2.5595,mmol/g,triangle_right,solid,#8d8b35,false,high,477.71,390.11,assigned_by=color; source=auto,pt-9392e069c9139139,src-529a7c09f42eadd2,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,406.3777,mbar,2.6544,mmol/g,triangle_right,solid,#8d8b35,false,medium,513.34,378.32,assigned_by=color; source=auto,pt-a7eb55fdb66d41b8,src-5f4ab9c495a4fb1c,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,420.4922,mbar,2.6054,mmol/g,triangle_right,solid,#8d8b35,false,high,523.5,384.4,assigned_by=color; source=auto,pt-47bc32f5c618557e,src-ccf09e9c824311b2,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,471.6852,mbar,2.6886,mmol/g,triangle_right,solid,#8d8b35,false,high,560.35,374.07,assigned_by=color; source=auto,pt-4fc1888d3535c5fd,src-afc8def6003e987e,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,490.2452,mbar,2.7315,mmol/g,triangle_right,solid,#8d8b35,false,high,573.71,368.74,assigned_by=color; source=auto,pt-fa5cd766a9e1c59e,src-985165bd0de13b22,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,534.5893,mbar,2.7442,mmol/g,triangle_right,solid,#8d8b35,false,high,605.63,367.16,assigned_by=color; source=auto,pt-02a1ba2c86913f95,src-cd3ae5fb19301275,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,560.1927,mbar,2.8055,mmol/g,triangle_right,solid,#8d8b35,false,high,624.06,359.54,assigned_by=color; source=auto,pt-c17ceed521355b09,src-ab1337ecc0582da1,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,594.9234,mbar,2.7929,mmol/g,triangle_right,solid,#8d8b35,false,high,649.06,361.1,assigned_by=color; source=auto,pt-329a469f5ce25c0c,src-19f974087b3b99fd,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,655.702,mbar,2.8417,mmol/g,triangle_right,solid,#8d8b35,false,medium,692.81,355.04,assigned_by=color; source=auto,pt-0fc41594071a1683,src-f8b9c174c9f0c4c8,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,715.4803,mbar,2.8964,mmol/g,triangle_right,solid,#8d8b35,false,high,735.84,348.24,assigned_by=color; source=auto,pt-2624f4bea30374e2,src-9b82fcb5f3b91451,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,775.606,mbar,2.9236,mmol/g,triangle_right,solid,#8d8b35,false,high,779.12,344.87,assigned_by=color; source=auto,pt-4433567f0c0c214d,src-e4a9bb2edf2f8c4d,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,791.9155,mbar,2.9613,mmol/g,triangle_right,solid,#8d8b35,false,medium,790.86,340.18,assigned_by=color; source=auto,pt-fccf656f70bfb2b7,src-c7eacb5ff8e8bea0,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,835.6622,mbar,2.961,mmol/g,triangle_right,solid,#8d8b35,false,high,822.35,340.22,assigned_by=color; source=auto,pt-082b70066a687df8,src-ec063f60ffedf6f5,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,866.253,mbar,3.0,mmol/g,triangle_right,solid,#8d8b35,false,high,844.37,335.37,assigned_by=color; source=auto,pt-0264160d5f5cf6b9,src-b20f83df0fb411dc,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,896.9271,mbar,2.983,mmol/g,triangle_right,solid,#8d8b35,false,high,866.45,337.48,assigned_by=color; source=auto,pt-87338940cdadbde9,src-35260d7236344a17,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,928.0874,mbar,3.026,mmol/g,triangle_right,solid,#8d8b35,false,high,888.88,332.14,assigned_by=color; source=auto,pt-4da027fc4bcb0059,src-0a8c8d3cb424f13c,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,1006.8426,mbar,3.0988,mmol/g,triangle_right,solid,#8d8b35,false,high,945.57,323.09,assigned_by=color; source=auto,pt-f9f58a6e73252304,src-a77ab144b676464c,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,1139.0968,mbar,3.1082,mmol/g,triangle_right,solid,#8d8b35,false,high,1040.77,321.93,assigned_by=color; source=auto,pt-2b36eff3451b8e0c,src-ee483380087ccd5d,CO2,true,Legend heading 'CO2 @' binds the row '323K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,12.8796,mbar,0.3341,mmol/g,diamond,solid,#282372,false,low,230.09,666.63,assigned_by=joint_assignment; source=auto,pt-7766b6c5faeab43c,src-d38d4e20a133eb62,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,32.9956,mbar,0.5128,mmol/g,diamond,solid,#282372,false,medium,244.57,644.43,assigned_by=joint_assignment; source=auto,pt-a40770ee2978fba8,src-0719137f7e0dee72,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,52.0975,mbar,0.7868,mmol/g,diamond,solid,#282372,false,high,258.32,610.38,assigned_by=joint_assignment; source=auto,pt-bec849a057d0db76,src-5d72428232903d5a,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,65.4896,mbar,0.942,mmol/g,diamond,solid,#282372,false,high,267.96,591.1,assigned_by=joint_assignment; source=auto,pt-5f5583a887dd0505,src-cc1bdd11f5c83240,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,81.4101,mbar,1.1159,mmol/g,diamond,solid,#282372,false,high,279.42,569.49,assigned_by=joint_assignment; source=auto,pt-869036fe19ee8d11,src-310e324ad95015e7,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,117.3355,mbar,1.4521,mmol/g,diamond,solid,#282372,false,medium,305.28,527.71,assigned_by=joint_assignment; source=auto,pt-eb950e704c75bc3d,src-b7a746de7a6654d9,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,174.391,mbar,1.788,mmol/g,diamond,solid,#282372,false,low,346.35,485.97,assigned_by=joint_assignment; source=auto,pt-5a00beddeecaba8e,src-ef866c81b0219d6a,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,179.2949,mbar,1.8638,mmol/g,diamond,solid,#282372,false,low,349.88,476.55,assigned_by=joint_assignment; source=auto,pt-1e5aa5798307b3d7,src-8fabe6542e4a4e80,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,237.0589,mbar,2.0329,mmol/g,diamond,solid,#282372,false,medium,391.46,455.54,assigned_by=joint_assignment; source=auto,pt-dc447fe06ba3831c,src-8a2beae2e01828c9,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,252.6599,mbar,2.1098,mmol/g,diamond,solid,#282372,false,medium,402.69,445.98,assigned_by=joint_assignment; source=auto,pt-48b012c00b8bb5cf,src-0e64c9bb422bc7ad,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,297.2402,mbar,2.1882,mmol/g,diamond,solid,#282372,false,high,434.78,436.24,assigned_by=joint_assignment; source=auto,pt-f7e07348aadee8f6,src-117bc0954058f2e7,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,331.2067,mbar,2.2993,mmol/g,diamond,solid,#282372,false,high,459.23,422.44,assigned_by=joint_assignment; source=auto,pt-08785e6a15b4f020,src-dec764d7999f705c,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,360.3527,mbar,2.3082,mmol/g,diamond,solid,#282372,false,high,480.21,421.33,assigned_by=joint_assignment; source=auto,pt-c3c7c8a64cde2ea1,src-f0392a33bd6994b5,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,407.1557,mbar,2.4167,mmol/g,diamond,solid,#282372,false,medium,513.9,407.85,assigned_by=joint_assignment; source=auto,pt-29dd9db1e644a57d,src-1bdd0f8bfa6b5229,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,420.8812,mbar,2.3974,mmol/g,diamond,solid,#282372,false,medium,523.78,410.25,assigned_by=joint_assignment; source=auto,pt-e9df351048af03ff,src-3b4051ac9a8460b8,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,472.0464,mbar,2.4528,mmol/g,diamond,solid,#282372,false,low,560.61,403.37,assigned_by=joint_assignment; source=auto,pt-bc13e3c6e93d8062,src-f80979d856078b3e,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,488.8005,mbar,2.5314,mmol/g,diamond,solid,#282372,false,low,572.67,393.6,assigned_by=joint_assignment; source=auto,pt-64562d34bf41d8cb,src-b94b04f6165cb2ad,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,534.367,mbar,2.5249,mmol/g,diamond,solid,#282372,false,high,605.47,394.41,assigned_by=joint_assignment; source=auto,pt-0b3ee4dc65bb5c63,src-d6933c70fb5f1ae8,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,562.2766,mbar,2.588,mmol/g,diamond,solid,#282372,false,high,625.56,386.57,assigned_by=joint_assignment; source=auto,pt-662c418616a4107b,src-17e413615e365e50,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,595.2707,mbar,2.5787,mmol/g,diamond,solid,#282372,false,high,649.31,387.72,assigned_by=joint_assignment; source=auto,pt-575d6565ca3a944f,src-dee897209910b127,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,637.781,mbar,2.6416,mmol/g,diamond,solid,#282372,false,medium,679.91,379.91,assigned_by=joint_assignment; source=auto,pt-00ccfd1e6dc0e1a7,src-37a0cd6793c9f138,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,655.5353,mbar,2.6259,mmol/g,diamond,solid,#282372,false,medium,692.69,381.85,assigned_by=joint_assignment; source=auto,pt-ccd16f19bfb8171f,src-c591e7854aaa00d2,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,719.4535,mbar,2.6676,mmol/g,diamond,solid,#282372,false,high,738.7,376.68,assigned_by=joint_assignment; source=auto,pt-fafb3f38b48d5cae,src-3816221e39dbb53a,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,781.1074,mbar,2.7064,mmol/g,diamond,solid,#282372,false,high,783.08,371.85,assigned_by=joint_assignment; source=auto,pt-ae35d94289d84d56,src-ff1bc8b64ed56261,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,795.0968,mbar,2.746,mmol/g,diamond,solid,#282372,false,low,793.15,366.93,assigned_by=joint_assignment; source=auto,pt-2c65c5b559925313,src-2d4fc515f110bef5,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,837.1209,mbar,2.7353,mmol/g,diamond,solid,#282372,false,high,823.4,368.26,assigned_by=joint_assignment; source=auto,pt-a89eacda24979f70,src-073e729f51ccc034,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,867.7533,mbar,2.7801,mmol/g,diamond,solid,#282372,false,high,845.45,362.69,assigned_by=joint_assignment; source=auto,pt-ef82bb0a9d803262,src-e6aeb820ad053462,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,897.8856,mbar,2.7607,mmol/g,diamond,solid,#282372,false,high,867.14,365.1,assigned_by=joint_assignment; source=auto,pt-1e332e4622ca7fc8,src-3c6c93f4e8689d4d,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,926.6426,mbar,2.8051,mmol/g,diamond,solid,#282372,false,high,887.84,359.59,assigned_by=joint_assignment; source=auto,pt-3baf1ee7b84f1dac,src-055d9708d637c7f8,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,959.3727,mbar,2.7844,mmol/g,diamond,solid,#282372,false,high,911.4,362.16,assigned_by=joint_assignment; source=auto,pt-b102a380b76d7c86,src-71fd4d09e5170812,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,1001.7997,mbar,2.8266,mmol/g,diamond,solid,#282372,false,low,941.94,356.92,assigned_by=joint_assignment; source=auto,pt-bfbd638e915b7d44,src-1bc08f715c78f1ae,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,1020.1236,mbar,2.8076,mmol/g,diamond,solid,#282372,false,low,955.13,359.28,assigned_by=joint_assignment; source=auto,pt-4ed52d460f92e6e3,src-1d243998a35cc85f,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,1079.8741,mbar,2.8477,mmol/g,diamond,solid,#282372,false,high,998.14,354.3,assigned_by=joint_assignment; source=auto,pt-124bb02fa40e95c5,src-5dfc9b374b605771,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-333k-94a1f9ba,CO2 333K,1139.0274,mbar,2.8597,mmol/g,diamond,solid,#282372,false,high,1040.72,352.81,assigned_by=joint_assignment; source=auto,pt-193845eb0c40d88f,src-9e4aa438650aba86,CO2,true,Legend heading 'CO2 @' binds the row '333K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,29.4253,mbar,0.3707,mmol/g,pentagon,solid,#7b0f13,false,high,242.0,662.08,assigned_by=color; source=auto,pt-3b56dc02a1e0ee67,src-872bc2d58d0128f4,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,49.1662,mbar,0.5484,mmol/g,pentagon,solid,#7b0f13,false,low,256.21,640.0,overlap_flag=true; assigned_by=color; source=auto,pt-ba724391c46215f1,src-fc26f045d0fcac7a,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,61.8637,mbar,0.6501,mmol/g,pentagon,solid,#7b0f13,false,low,265.35,627.36,overlap_flag=true; assigned_by=color; source=auto,pt-7871aac181be73dc,src-a3fbd5f387324a43,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,80.6738,mbar,0.8034,mmol/g,pentagon,solid,#7b0f13,false,high,278.89,608.32,assigned_by=color; source=auto,pt-86778a50593adc9b,src-e375ad8ce416de2f,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,105.2909,mbar,1.0112,mmol/g,pentagon,solid,#7b0f13,false,medium,296.61,582.5,assigned_by=color; source=auto,pt-017c80e124818e8b,src-1bcf4a42d5b99158,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,121.142,mbar,1.1204,mmol/g,pentagon,solid,#7b0f13,false,medium,308.02,568.93,assigned_by=color; source=auto,pt-72825e9231000571,src-6daf10707763ea67,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,172.7517,mbar,1.4313,mmol/g,pentagon,solid,#7b0f13,false,low,345.17,530.3,overlap_flag=true; assigned_by=color; source=auto,pt-e008f7b40e987c66,src-858ae22817bd46c8,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,177.0166,mbar,1.4981,mmol/g,pentagon,solid,#7b0f13,false,low,348.24,521.99,overlap_flag=true; assigned_by=color; source=auto,pt-b6d935f6ec3f035d,src-7f25cbbbeb4f7433,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,235.1557,mbar,1.701,mmol/g,pentagon,solid,#7b0f13,false,high,390.09,496.78,assigned_by=color; source=auto,pt-ad99498e99bb051b,src-3ae86ba6dee40dff,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,253.4101,mbar,1.7991,mmol/g,pentagon,solid,#7b0f13,false,medium,403.23,484.59,assigned_by=color; source=auto,pt-6b3ce94f6980ef92,src-08008292d9cd8f40,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,297.9209,mbar,1.8982,mmol/g,pentagon,solid,#7b0f13,false,high,435.27,472.28,assigned_by=color; source=auto,pt-15f2fc0cf2cd6c65,src-ea0b9bbd6554af05,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,330.4982,mbar,2.0175,mmol/g,pentagon,solid,#7b0f13,false,high,458.72,457.46,assigned_by=color; source=auto,pt-a653457d1fbb4ccd,src-64b95df8edf02242,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,358.9635,mbar,2.0364,mmol/g,pentagon,solid,#7b0f13,false,high,479.21,455.11,assigned_by=color; source=auto,pt-b675ae24d3beacb2,src-c29103dff9b5117c,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,405.5997,mbar,2.155,mmol/g,pentagon,solid,#7b0f13,false,low,512.78,440.37,overlap_flag=true; assigned_by=color; source=auto,pt-aa9cbb7ec7aa23c1,src-9087cdc5d78cf2f1,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,421.5342,mbar,2.1453,mmol/g,pentagon,solid,#7b0f13,false,low,524.25,441.58,overlap_flag=true; assigned_by=color; source=auto,pt-b779f930432a215f,src-f31ae0a10dae40f1,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,471.06,mbar,2.2241,mmol/g,pentagon,solid,#7b0f13,false,low,559.9,431.78,overlap_flag=true; assigned_by=color; source=auto,pt-7cc2e696c45d226a,src-cac91cafb84e5afb,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,485.0912,mbar,2.2767,mmol/g,pentagon,solid,#7b0f13,false,low,570.0,425.25,overlap_flag=true; assigned_by=color; source=auto,pt-235eb7290a918e54,src-01bdcca32a574b08,CO2,true,Legend heading 'CO2 @' binds the row '343K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
