figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,status
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,78.8501,mbar,1.8441,mmol/g,triangle_left,solid,#b152a1,false,low,271.0000,479.0000,"overlap_flag=true; assigned_by=agent03_review_points; source=agent03_review_points; evidence_kind=partial_marker; uncertainty_px=4.5; evidence_ref=ambiguity:ambiguity_002_native.png; source_evidence=At approximately panel pixel (271,479), a magenta left-pointing triangular glyph is visible in the native crop.",pt-deb5505ec4c9cb16,src-80524d772e471140,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,104.5700,mbar,2.1620,mmol/g,triangle_left,solid,#b152a1,false,medium,289.5000,439.5000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 313K partial coloured glyph/shape context at native coordinates (289.5,439.5); uncertainty_px=4.5",pt-a04-62eac6d48a3f9c4b,src-a04-62eac6d48a3f9c4b,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,113.6067,mbar,2.2063,mmol/g,triangle_left,solid,#b152a1,false,medium,296.0000,434.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 313K partial coloured glyph/shape context at native coordinates (296.0,434.0); uncertainty_px=4.5",pt-1eb73ef370edfbbf,src-6c7bca125457e3df,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,123.3385,mbar,2.2264,mmol/g,triangle_left,solid,#b152a1,false,medium,303.0000,431.5000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 313K partial coloured glyph/shape context at native coordinates (303.0,431.5); uncertainty_px=4.5",pt-a04-d804eaab787eaebd,src-a04-d804eaab787eaebd,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,174.7782,mbar,2.4477,mmol/g,triangle_left,solid,#b152a1,false,medium,340.0000,404.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 313K partial coloured glyph/shape context at native coordinates (340.0,404.0); uncertainty_px=4.5",pt-a04-3b73960ac4d38435,src-a04-3b73960ac4d38435,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,235.7830,mbar,2.5749,mmol/g,triangle_left,solid,#b152a1,false,medium,383.8800,388.1900,assigned_by=color; source=auto,pt-93653ad782c363a8,src-6d8e3162549a605c,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,250.7561,mbar,2.6486,mmol/g,triangle_left,solid,#b152a1,false,high,394.6500,379.0400,assigned_by=color; source=auto,pt-224785c58f42678a,src-2ac8f550357fb568,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,296.3706,mbar,2.7026,mmol/g,triangle_left,solid,#b152a1,false,high,427.4600,372.3200,assigned_by=color; source=auto,pt-bb5a2bf44b52fdc0,src-53b40e02539dbbb3,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,331.8779,mbar,2.8018,mmol/g,triangle_left,solid,#b152a1,false,high,453.0000,360.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (453.0,360.0); uncertainty_px=2.5",pt-a04-0d578cb192d7983c,src-a04-0d578cb192d7983c,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,357.5005,mbar,2.7941,mmol/g,triangle_left,solid,#b152a1,false,high,471.4300,360.9600,assigned_by=color; source=auto,pt-35634c96522978b2,src-c0db79f760951c0d,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,409.7326,mbar,2.8903,mmol/g,triangle_left,solid,#b152a1,false,high,509.0000,349.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (509.0,349.0); uncertainty_px=2.5",pt-a04-640209ac133141b7,src-a04-640209ac133141b7,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,418.0742,mbar,2.8742,mmol/g,triangle_left,solid,#b152a1,false,high,515.0000,351.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (515.0,351.0); uncertainty_px=2.5",pt-a04-b61f66b43511ceb1,src-a04-b61f66b43511ceb1,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,473.7125,mbar,2.9469,mmol/g,triangle_left,solid,#b152a1,false,medium,555.0200,341.9700,assigned_by=color; source=auto,pt-8c2a9afd5dcc3d24,src-df9012643a5228c9,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,534.8563,mbar,2.9949,mmol/g,triangle_left,solid,#b152a1,false,high,599.0000,336.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (599.0,336.0); uncertainty_px=2.5",pt-a04-5ddbc747b460914c,src-a04-5ddbc747b460914c,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,561.2713,mbar,3.0593,mmol/g,triangle_left,solid,#b152a1,false,high,618.0000,328.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (618.0,328.0); uncertainty_px=2.5",pt-a04-4f8f87018b369f72,src-a04-4f8f87018b369f72,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,583.5155,mbar,3.0593,mmol/g,triangle_left,solid,#b152a1,false,medium,634.0000,328.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 313K partial coloured glyph/shape context at native coordinates (634.0,328.0); uncertainty_px=4.5",pt-a04-9c869802b7f1e2fa,src-a04-9c869802b7f1e2fa,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,593.9841,mbar,3.0538,mmol/g,triangle_left,solid,#b152a1,false,high,641.5300,328.6800,assigned_by=color; source=auto,pt-1acd00cc0d9cfe9f,src-c18ec08ed86f879b,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,637.6662,mbar,3.1223,mmol/g,triangle_left,solid,#b152a1,false,medium,672.9500,320.1800,assigned_by=color; source=auto,pt-a0540384117e84db,src-f32c07dd458b066d,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,657.1994,mbar,3.0996,mmol/g,triangle_left,solid,#b152a1,false,high,687.0000,323.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (687.0,323.0); uncertainty_px=2.5",pt-a04-8e79bc070342601b,src-a04-8e79bc070342601b,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,713.3660,mbar,3.1756,mmol/g,triangle_left,solid,#b152a1,false,medium,727.4000,313.5500,assigned_by=color; source=auto,pt-80f123ade4bfc21f,src-8c0204f4c960e6c1,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,776.7620,mbar,3.1921,mmol/g,triangle_left,solid,#b152a1,false,high,773.0000,311.5000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (773.0,311.5); uncertainty_px=2.5",pt-a04-481f3e50d39eb66e,src-a04-481f3e50d39eb66e,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,793.3617,mbar,3.2534,mmol/g,triangle_left,solid,#b152a1,false,medium,784.9400,303.8800,assigned_by=color; source=auto,pt-fa27792f1556cd52,src-f60103e7d58a19cf,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,837.9335,mbar,3.2444,mmol/g,triangle_left,solid,#b152a1,false,high,817.0000,305.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (817.0,305.0); uncertainty_px=2.5",pt-a04-9fa32a866a9d7c44,src-a04-9fa32a866a9d7c44,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,867.5600,mbar,3.2918,mmol/g,triangle_left,solid,#b152a1,false,high,838.3100,299.1100,assigned_by=color; source=auto,pt-6032f82e13693c12,src-0a8e9589820296b8,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,900.4953,mbar,3.2927,mmol/g,triangle_left,solid,#b152a1,false,high,862.0000,299.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (862.0,299.0); uncertainty_px=2.5",pt-a04-3fe542d285af7c58,src-a04-3fe542d285af7c58,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,929.6909,mbar,3.3410,mmol/g,triangle_left,solid,#b152a1,false,high,883.0000,293.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (883.0,293.0); uncertainty_px=2.5",pt-a04-ceef9a0fc06de15a,src-a04-ceef9a0fc06de15a,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,956.0641,mbar,3.3284,mmol/g,triangle_left,solid,#b152a1,false,high,901.9700,294.5700,assigned_by=color; source=auto,pt-3b9c0941ecc6e42a,src-80238c901dc74457,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,1009.6310,mbar,3.3692,mmol/g,triangle_left,solid,#b152a1,false,high,940.5000,289.5000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (940.5,289.5); uncertainty_px=2.5",pt-a04-598e1fec4c616d70,src-a04-598e1fec4c616d70,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,1081.1739,mbar,3.4096,mmol/g,triangle_left,solid,#b152a1,false,high,991.9600,284.4800,assigned_by=color; source=auto,pt-56ad4915d5a6cc98,src-62bead0ae2d304e0,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,1140.0932,mbar,3.4393,mmol/g,triangle_left,solid,#b152a1,false,high,1034.3400,280.7800,assigned_by=color; source=auto,pt-5dadbc283207ce9d,src-6ba69e0dc9043003,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-313k-21d87380,CO2 313K,1195.2310,mbar,3.4657,mmol/g,triangle_left,solid,#b152a1,false,high,1074.0000,277.5000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 313K visible filled glyph core and series-colour trajectory at native coordinates (1074.0,277.5); uncertainty_px=2.5",pt-a04-0405ac5e57818d44,src-a04-0405ac5e57818d44,CO2,true,Legend group heading 'CO2 @' binds the 313K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,52.4351,mbar,1.1359,mmol/g,triangle_right,solid,#8d8e34,false,medium,252.0000,567.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 323K partial coloured glyph/shape context at native coordinates (252.0,567.0); uncertainty_px=4.5",pt-a04-538859967b253197,src-a04-538859967b253197,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,66.3378,mbar,1.3451,mmol/g,triangle_right,solid,#8d8e34,false,medium,262.0000,541.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 323K partial coloured glyph/shape context at native coordinates (262.0,541.0); uncertainty_px=4.5",pt-a04-f29787163db22a93,src-a04-f29787163db22a93,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,81.6306,mbar,1.5182,mmol/g,triangle_right,solid,#8d8e34,false,medium,273.0000,519.5000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 323K partial coloured glyph/shape context at native coordinates (273.0,519.5); uncertainty_px=4.5",pt-a04-fa8e7f72f7301c36,src-a04-fa8e7f72f7301c36,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,105.7281,mbar,1.7851,mmol/g,triangle_right,solid,#8d8e34,false,medium,290.3330,486.3330,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 323K partial coloured glyph/shape context at native coordinates (290.3,486.3); uncertainty_px=4.5",pt-a04-1e5a999e397ccd8b,src-a04-1e5a999e397ccd8b,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,120.5580,mbar,1.8683,mmol/g,triangle_right,solid,#8d8e34,false,medium,301.0000,476.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 323K partial coloured glyph/shape context at native coordinates (301.0,476.0); uncertainty_px=4.5",pt-717dc8d8a529dd42,src-c6bec4d246496601,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,176.1685,mbar,2.1660,mmol/g,triangle_right,solid,#8d8e34,false,medium,341.0000,439.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 323K partial coloured glyph/shape context at native coordinates (341.0,439.0); uncertainty_px=4.5",pt-a04-2270c07967ee724e,src-a04-2270c07967ee724e,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,234.5595,mbar,2.3270,mmol/g,triangle_right,solid,#8d8e34,false,high,383.0000,419.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (383.0,419.0); uncertainty_px=2.5",pt-a04-ab0a76b78c67d2ee,src-a04-ab0a76b78c67d2ee,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,252.2298,mbar,2.4077,mmol/g,triangle_right,solid,#8d8e34,false,high,395.7100,408.9700,assigned_by=color; source=auto,pt-13428d477ce40363,src-8f936900d7b7ad6c,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,295.7311,mbar,2.4557,mmol/g,triangle_right,solid,#8d8e34,false,high,427.0000,403.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (427.0,403.0); uncertainty_px=2.5",pt-a04-25606655651aaf91,src-a04-25606655651aaf91,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,329.0974,mbar,2.5523,mmol/g,triangle_right,solid,#8d8e34,false,high,451.0000,391.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (451.0,391.0); uncertainty_px=2.5",pt-a04-eec57b5950475b0f,src-a04-eec57b5950475b0f,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,356.3882,mbar,2.5587,mmol/g,triangle_right,solid,#8d8e34,false,high,470.6300,390.2000,assigned_by=color; source=auto,pt-7f9b254ded09572f,src-e45de55364b4005e,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,406.0345,mbar,2.6544,mmol/g,triangle_right,solid,#8d8e34,false,high,506.3400,378.3200,assigned_by=color; source=auto,pt-6ca9fdc157806359,src-5e9dd4f5ada477b5,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,416.6839,mbar,2.6247,mmol/g,triangle_right,solid,#8d8e34,false,high,514.0000,382.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (514.0,382.0); uncertainty_px=2.5",pt-a04-83175d7f59380f07,src-a04-83175d7f59380f07,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,483.4165,mbar,2.7294,mmol/g,triangle_right,solid,#8d8e34,false,high,562.0000,369.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (562.0,369.0); uncertainty_px=2.5",pt-a04-ea6cd7c5d9b62f79,src-a04-ea6cd7c5d9b62f79,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,534.8563,mbar,2.7455,mmol/g,triangle_right,solid,#8d8e34,false,high,599.0000,367.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (599.0,367.0); uncertainty_px=2.5",pt-a04-56fa419706753285,src-a04-56fa419706753285,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,560.5761,mbar,2.8058,mmol/g,triangle_right,solid,#8d8e34,false,high,617.5000,359.5000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (617.5,359.5); uncertainty_px=2.5",pt-a04-5ea1b5549c0054ee,src-a04-5ea1b5549c0054ee,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,594.7210,mbar,2.7929,mmol/g,triangle_right,solid,#8d8e34,false,high,642.0600,361.1000,assigned_by=color; source=auto,pt-af305707dea22a1c,src-2238028e5d9c5053,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,636.3454,mbar,2.8742,mmol/g,triangle_right,solid,#8d8e34,false,high,672.0000,351.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (672.0,351.0); uncertainty_px=2.5",pt-a04-966d7ad2c13e4d1a,src-a04-966d7ad2c13e4d1a,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,655.8091,mbar,2.8420,mmol/g,triangle_right,solid,#8d8e34,false,high,686.0000,355.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (686.0,355.0); uncertainty_px=2.5",pt-a04-53969157b4871edc,src-a04-53969157b4871edc,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,714.4504,mbar,2.8918,mmol/g,triangle_right,solid,#8d8e34,false,high,728.1800,348.8200,assigned_by=color; source=auto,pt-b2cdf123ba109506,src-e39b190e6730c176,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,775.5385,mbar,2.9236,mmol/g,triangle_right,solid,#8d8e34,false,high,772.1200,344.8700,assigned_by=color; source=auto,pt-9de990d12c31d686,src-41a3ec75d7f45313,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,791.3597,mbar,2.9627,mmol/g,triangle_right,solid,#8d8e34,false,high,783.5000,340.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (783.5,340.0); uncertainty_px=2.5",pt-a04-fae56c00bfcb3112,src-a04-fae56c00bfcb3112,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,835.8481,mbar,2.9627,mmol/g,triangle_right,solid,#8d8e34,false,high,815.5000,340.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 323K visible filled glyph core and series-colour trajectory at native coordinates (815.5,340.0); uncertainty_px=2.5",pt-a04-640dec159c31d90c,src-a04-640dec159c31d90c,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-323k-c5e1f4c4,CO2 323K,865.4468,mbar,2.9978,mmol/g,triangle_right,solid,#8d8e34,false,high,836.7900,335.6500,assigned_by=color; source=auto,pt-8930860c4a5fb12a,src-d579514034ba1b3d,CO2,true,Legend group heading 'CO2 @' binds the 323K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
